timestamp,close,ema20,ema50,ema200,rsi,adx,atr,macd,macd_signal,bb_upper,bb_lower,rec_w,rec_d,rec_4h,dxy_rec,score_b,score_s
2026-08-11 15:10:36,1.1542,1.14874,1.14941,1.1558,60.04,27.26,0.00521,0.002637,0.001224,1.15985,1.1333,BUY,BUY,BUY,SELL,40,10
2026-08-11 15:26:17,1.15418,1.14874,1.14941,1.1558,60.01,27.26,0.00521,0.002635,0.001223,1.15984,1.1333,BUY,BUY,BUY,SELL,40,10
2026-08-11 15:41:58,1.15425,1.14875,1.14941,1.1558,60.11,27.26,0.00521,0.002641,0.001224,1.15985,1.13329,BUY,BUY,BUY,SELL,40,10
2026-08-11 15:57:39,1.15423,1.14875,1.14941,1.1558,60.08,27.26,0.00521,0.002639,0.001224,1.15985,1.1333,BUY,BUY,BUY,SELL,40,10
2026-08-11 16:13:19,1.15424,1.14875,1.14941,1.1558,60.09,27.26,0.00521,0.00264,0.001224,1.15985,1.13329,BUY,BUY,BUY,SELL,40,10
2026-08-11 23:51:24,1.15359,1.14918,1.14957,1.15577,58.89,27.43,0.0049,0.002648,0.001505,1.16051,1.13332,NEUTRAL,NEUTRAL,NEUTRAL,SELL,15,10
2026-08-12 00:07:05,1.15358,1.14918,1.14957,1.15577,58.87,27.43,0.00491,0.002647,0.001505,1.16051,1.13333,NEUTRAL,NEUTRAL,NEUTRAL,SELL,15,10
2026-08-12 00:22:46,1.15339,1.14916,1.14956,1.15577,58.51,27.43,0.00492,0.002632,0.001502,1.16048,1.13333,NEUTRAL,BUY,NEUTRAL,SELL,15,10
2026-08-12 08:02:32,1.15429,1.14925,1.14959,1.15578,60.03,27.43,0.00496,0.002704,0.001516,1.16062,1.13329,BUY,BUY,BUY,SELL,40,10
2026-08-12 08:18:12,1.15432,1.14925,1.14959,1.15578,60.07,27.43,0.00496,0.002706,0.001517,1.16062,1.13329,BUY,BUY,BUY,SELL,40,10
2026-08-12 08:33:53,1.15463,1.14928,1.14961,1.15578,60.46,27.69,0.00505,0.002731,0.001522,1.16067,1.13327,BUY,BUY,BUY,SELL,40,10
2026-08-12 08:49:33,1.15558,1.14937,1.14964,1.15579,61.63,27.69,0.00505,0.002807,0.001537,1.16083,1.1332,BUY,BUY,STRONG_BUY,SELL,40,10
2026-08-12 09:05:14,1.15576,1.14939,1.14965,1.1558,61.85,27.69,0.00505,0.002821,0.00154,1.16086,1.13319,BUY,BUY,STRONG_BUY,SELL,40,10
2026-08-12 09:20:55,1.15529,1.14935,1.14963,1.15579,61.28,27.69,0.00505,0.002784,0.001532,1.16078,1.13322,BUY,BUY,STRONG_BUY,SELL,40,10
2026-08-12 09:36:35,1.15543,1.14936,1.14964,1.15579,61.45,27.69,0.00505,0.002795,0.001534,1.16081,1.13321,BUY,BUY,STRONG_BUY,SELL,40,10
2026-08-12 10:56:22,1.15419,1.14924,1.14959,1.15578,59.9,27.69,0.00505,0.002696,0.001515,1.1606,1.13329,BUY,BUY,BUY,SELL,40,10
2026-08-12 11:12:03,1.15414,1.14924,1.14959,1.15578,59.83,27.69,0.00505,0.002692,0.001514,1.1606,1.1333,BUY,BUY,BUY,SELL,40,10
2026-08-12 11:27:44,1.15412,1.14923,1.14959,1.15578,59.81,27.69,0.00505,0.00269,0.001514,1.16059,1.1333,BUY,BUY,BUY,SELL,40,10
2026-08-12 11:43:24,1.1538,1.1492,1.14957,1.15578,59.3,27.69,0.00505,0.002665,0.001508,1.16054,1.13331,BUY,NEUTRAL,NEUTRAL,SELL,15,10
2026-08-12 11:59:05,1.15391,1.14921,1.14958,1.15578,59.51,27.69,0.00505,0.002674,0.00151,1.16056,1.13331,BUY,NEUTRAL,NEUTRAL,NEUTRAL,15,20
2026-08-12 12:14:46,1.15365,1.14919,1.14957,1.15577,59.01,27.69,0.00505,0.002653,0.001506,1.16052,1.13332,BUY,NEUTRAL,NEUTRAL,SELL,15,10
2026-08-12 12:30:27,1.15318,1.14914,1.14955,1.15577,58.12,27.69,0.00506,0.002615,0.001499,1.16045,1.13334,NEUTRAL,NEUTRAL,SELL,SELL,15,10
2026-08-12 12:46:07,1.15297,1.14912,1.14954,1.15577,57.73,27.69,0.00508,0.002599,0.001495,1.16042,1.13335,NEUTRAL,NEUTRAL,SELL,NEUTRAL,15,20
2026-08-12 13:01:48,1.15303,1.14913,1.14954,1.15577,57.84,27.69,0.00511,0.002603,0.001496,1.16043,1.13335,NEUTRAL,NEUTRAL,SELL,NEUTRAL,15,20
2026-08-12 13:17:29,1.15274,1.1491,1.14953,1.15577,57.31,27.69,0.00511,0.00258,0.001492,1.16039,1.13336,NEUTRAL,NEUTRAL,SELL,NEUTRAL,15,20
2026-08-12 13:33:10,1.15274,1.1491,1.14953,1.15577,57.31,27.69,0.00511,0.00258,0.001492,1.16039,1.13336,NEUTRAL,NEUTRAL,SELL,NEUTRAL,15,20
2026-08-12 13:48:51,1.15238,1.14907,1.14952,1.15576,56.67,27.69,0.00512,0.002552,0.001486,1.16034,1.13337,NEUTRAL,NEUTRAL,SELL,NEUTRAL,15,20
2026-08-12 14:04:31,1.15214,1.14905,1.14951,1.15576,56.25,27.69,0.00514,0.002532,0.001482,1.16031,1.13338,NEUTRAL,NEUTRAL,SELL,NEUTRAL,15,20
2026-08-12 14:20:12,1.15241,1.14907,1.14952,1.15576,56.74,27.69,0.00514,0.002555,0.001486,1.16035,1.13337,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,15,20
2026-08-12 14:35:53,1.15245,1.14908,1.14952,1.15576,56.79,27.69,0.00514,0.002557,0.001487,1.16035,1.13337,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,15,20
2026-08-12 14:44:32,1.15234,1.14906,1.14952,1.15576,56.6,27.69,0.00514,0.002548,0.001485,1.16034,1.13337,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,15,20
2026-08-12 14:53:05,1.15226,1.14906,1.14951,1.15576,56.46,27.69,0.00514,0.002542,0.001484,1.16033,1.13338,NEUTRAL,NEUTRAL,SELL,NEUTRAL,15,20
2026-08-12 15:19:35,1.15231,1.14906,1.14952,1.15576,56.55,27.69,0.00514,0.002546,0.001485,1.16033,1.13338,NEUTRAL,NEUTRAL,SELL,NEUTRAL,15,20
2026-08-12 15:32:28,1.15213,1.14904,1.14951,1.15576,56.23,27.69,0.00514,0.002532,0.001482,1.16031,1.13338,NEUTRAL,NEUTRAL,SELL,NEUTRAL,15,20
2026-08-12 15:37:28,1.15218,1.14905,1.14951,1.15576,56.32,27.69,0.00514,0.002536,0.001483,1.16032,1.13338,NEUTRAL,NEUTRAL,SELL,NEUTRAL,15,20
2026-08-12 15:53:08,1.15213,1.14904,1.14951,1.15576,56.23,27.69,0.00514,0.002532,0.001482,1.16031,1.13338,NEUTRAL,NEUTRAL,SELL,NEUTRAL,15,20
2026-08-12 16:08:49,1.15228,1.14906,1.14951,1.15576,56.49,27.69,0.00514,0.002544,0.001484,1.16033,1.13338,NEUTRAL,NEUTRAL,SELL,NEUTRAL,15,20
2026-08-12 16:24:30,1.15223,1.14905,1.14951,1.15576,56.41,27.69,0.00514,0.00254,0.001483,1.16032,1.13338,NEUTRAL,NEUTRAL,SELL,NEUTRAL,15,20
2026-08-12 17:18:40,1.15207,1.14904,1.14951,1.15576,56.13,27.69,0.00514,0.002527,0.001481,1.1603,1.13338,NEUTRAL,NEUTRAL,SELL,NEUTRAL,15,20
2026-08-12 18:17:33,1.15244,1.14937,1.14963,1.15573,56.69,28.1,0.0048,0.002464,0.001679,1.16088,1.13364,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,15,20
2026-08-12 18:19:14,1.15245,1.14937,1.14963,1.15573,56.71,28.1,0.0048,0.002465,0.001679,1.16088,1.13364,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,15,20
2026-08-12 18:34:55,1.1525,1.14938,1.14963,1.15573,56.78,28.1,0.0048,0.002469,0.00168,1.16089,1.13364,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,15,20
2026-08-12 18:50:35,1.15254,1.14938,1.14963,1.15573,56.84,28.1,0.00481,0.002472,0.001681,1.1609,1.13364,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,15,20
2026-08-12 19:06:16,1.15268,1.1494,1.14964,1.15573,57.04,28.1,0.00481,0.002483,0.001683,1.16091,1.13363,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,15,20
2026-08-12 19:21:56,1.15266,1.14939,1.14963,1.15573,57.01,28.1,0.00482,0.002482,0.001682,1.16091,1.13363,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,15,20
2026-08-12 19:37:37,1.15264,1.14939,1.14963,1.15573,56.98,28.1,0.00482,0.00248,0.001682,1.16091,1.13364,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,15,20
2026-08-12 20:26:09,1.153,1.14943,1.14965,1.15573,57.48,28.1,0.00483,0.002509,0.001688,1.16096,1.13362,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,15,20
2026-08-12 20:41:50,1.15304,1.14943,1.14965,1.15573,57.54,28.1,0.00484,0.002512,0.001689,1.16096,1.13362,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,15,20
2026-08-12 20:57:31,1.15271,1.1494,1.14964,1.15573,57.08,28.1,0.00484,0.002486,0.001683,1.16092,1.13363,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,15,20
2026-08-12 21:13:11,1.15288,1.14941,1.14964,1.15573,57.32,28.1,0.00484,0.002499,0.001686,1.16094,1.13363,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,15,20
2026-08-12 21:28:53,1.15293,1.14942,1.14964,1.15573,57.38,28.1,0.00484,0.002503,0.001687,1.16095,1.13363,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,15,20
2026-08-12 21:44:34,1.15281,1.14941,1.14964,1.15573,57.22,28.1,0.00484,0.002494,0.001685,1.16093,1.13363,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,15,20
2026-08-12 22:00:17,1.15247,1.14938,1.14963,1.15573,56.74,28.1,0.00484,0.002467,0.001679,1.16089,1.13364,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,15,20
2026-08-13 08:04:28,1.15325,1.14945,1.14966,1.15574,57.82,27.77,0.00497,0.002529,0.001692,1.16099,1.13362,NEUTRAL,BUY,NEUTRAL,NEUTRAL,15,20
2026-08-13 08:20:08,1.15308,1.14943,1.14965,1.15573,57.59,27.77,0.00497,0.002515,0.001689,1.16097,1.13362,NEUTRAL,NEUTRAL,SELL,NEUTRAL,15,20
2026-08-13 08:26:30,1.15306,1.14943,1.14965,1.15573,57.56,27.77,0.00497,0.002514,0.001689,1.16096,1.13362,NEUTRAL,NEUTRAL,SELL,NEUTRAL,15,20
2026-08-13 08:42:10,1.15319,1.14944,1.14966,1.15573,57.74,27.77,0.00497,0.002524,0.001691,1.16098,1.13362,NEUTRAL,NEUTRAL,SELL,NEUTRAL,15,20
2026-08-13 08:57:51,1.15394,1.14952,1.14968,1.15574,58.74,27.77,0.00497,0.002584,0.001703,1.16109,1.13359,BUY,BUY,STRONG_BUY,SELL,40,10
2026-08-13 09:13:32,1.15391,1.14951,1.14968,1.15574,58.7,27.77,0.00501,0.002582,0.001702,1.16108,1.13359,BUY,BUY,BUY,SELL,40,10
2026-08-13 09:29:13,1.15355,1.14948,1.14967,1.15574,58.23,27.77,0.00501,0.002553,0.001697,1.16103,1.1336,NEUTRAL,BUY,BUY,SELL,32,10
2026-08-13 09:44:54,1.15339,1.14946,1.14966,1.15574,58.01,27.77,0.00501,0.00254,0.001694,1.16101,1.13361,NEUTRAL,BUY,NEUTRAL,SELL,15,10
2026-08-13 10:00:35,1.15359,1.14948,1.14967,1.15574,58.28,27.77,0.00501,0.002556,0.001697,1.16104,1.1336,NEUTRAL,BUY,BUY,SELL,32,10
2026-08-13 10:16:16,1.15436,1.14956,1.1497,1.15575,59.28,27.77,0.00501,0.002618,0.00171,1.16115,1.13357,BUY,BUY,STRONG_BUY,SELL,40,10
2026-08-13 10:31:57,1.15407,1.14953,1.14969,1.15574,58.91,27.77,0.00501,0.002594,0.001705,1.16111,1.13358,BUY,BUY,STRONG_BUY,SELL,40,10
2026-08-13 10:47:37,1.15417,1.14953,1.14969,1.15574,58.91,27.77,0.00501,0.002594,0.001705,1.16111,1.13358,BUY,BUY,STRONG_BUY,SELL,40,10
2026-08-13 11:03:18,1.15433,1.14955,1.1497,1.15575,59.24,27.77,0.00501,0.002615,0.001709,1.16115,1.13357,BUY,BUY,STRONG_BUY,SELL,40,10
2026-08-13 11:18:59,1.15356,1.14948,1.14967,1.15574,58.24,27.77,0.00502,0.002554,0.001697,1.16103,1.1336,NEUTRAL,BUY,BUY,SELL,32,10
2026-08-13 11:34:40,1.15334,1.14946,1.14966,1.15574,57.95,27.77,0.00502,0.002536,0.001693,1.161,1.13361,NEUTRAL,BUY,NEUTRAL,SELL,15,10
2026-08-13 11:50:21,1.15336,1.14946,1.14966,1.15574,57.97,27.77,0.00502,0.002538,0.001694,1.161,1.13361,NEUTRAL,BUY,BUY,SELL,32,10
2026-08-13 12:06:02,1.15309,1.14943,1.14965,1.15573,57.61,27.77,0.00502,0.002516,0.001689,1.16097,1.13362,NEUTRAL,NEUTRAL,SELL,NEUTRAL,15,20
2026-08-13 14:14:56,1.15312,1.14944,1.14965,1.15573,57.65,27.77,0.00502,0.002519,0.00169,1.16097,1.13362,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,15,20
2026-08-13 14:30:37,1.15291,1.14942,1.14964,1.15573,57.36,27.77,0.00502,0.002502,0.001686,1.16094,1.13363,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,15,20
2026-08-13 14:46:17,1.15293,1.14942,1.14964,1.15573,57.38,27.77,0.00502,0.002503,0.001687,1.16095,1.13363,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,15,20
2026-08-13 15:01:58,1.15292,1.14942,1.14964,1.15573,57.37,27.77,0.00502,0.002503,0.001687,1.16095,1.13363,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,15,20
2026-08-13 15:17:39,1.153,1.14943,1.14965,1.15573,57.48,27.77,0.00502,0.002509,0.001688,1.16096,1.13362,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,15,20
2026-08-13 15:33:20,1.153,1.14943,1.14965,1.15573,57.48,27.77,0.00502,0.002509,0.001688,1.16096,1.13362,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,15,20
2026-08-13 15:49:01,1.15283,1.14941,1.14964,1.15573,57.25,27.77,0.00502,0.002495,0.001685,1.16093,1.13363,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,15,20
2026-08-13 16:04:41,1.15289,1.14942,1.14964,1.15573,57.33,27.77,0.00502,0.0025,0.001686,1.16094,1.13363,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,15,20
2026-08-13 16:20:22,1.15266,1.14939,1.14963,1.15573,57.01,27.77,0.00502,0.002482,0.001682,1.16091,1.13363,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,15,20
2026-08-13 16:36:03,1.15276,1.1494,1.14964,1.15573,57.15,27.77,0.00502,0.00249,0.001684,1.16092,1.13363,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,15,20
2026-08-13 21:14:36,1.15335,1.14978,1.14978,1.15571,58.02,27.84,0.00474,0.002475,0.001843,1.16155,1.13397,NEUTRAL,BUY,BUY,SELL,32,10
2026-08-13 21:30:17,1.15339,1.14979,1.14979,1.15571,58.08,27.84,0.00474,0.002478,0.001843,1.16156,1.13397,NEUTRAL,BUY,BUY,SELL,32,10
2026-08-13 21:45:58,1.15366,1.14981,1.1498,1.15571,58.46,27.84,0.00474,0.002499,0.001848,1.16159,1.13396,BUY,BUY,BUY,SELL,43,10
2026-08-13 22:01:38,1.15346,1.14979,1.14979,1.15571,58.18,27.84,0.00474,0.002483,0.001844,1.16157,1.13397,NEUTRAL,BUY,BUY,SELL,35,10
2026-08-13 22:17:19,1.15362,1.14981,1.1498,1.15571,58.41,27.84,0.00474,0.002496,0.001847,1.16159,1.13396,NEUTRAL,BUY,BUY,SELL,35,10
2026-08-13 22:33:00,1.15364,1.14981,1.1498,1.15571,58.43,27.84,0.00474,0.002498,0.001847,1.16159,1.13396,BUY,BUY,BUY,SELL,43,10
2026-08-13 22:48:41,1.15357,1.1498,1.14979,1.15571,58.34,27.84,0.00474,0.002492,0.001846,1.16158,1.13397,NEUTRAL,BUY,BUY,SELL,35,10
2026-08-13 22:49:38,1.15354,1.1498,1.14979,1.15571,58.29,27.84,0.00474,0.00249,0.001846,1.16158,1.13397,NEUTRAL,BUY,BUY,SELL,35,10
2026-08-13 23:05:19,1.15353,1.1498,1.14979,1.15571,58.28,27.84,0.00474,0.002489,0.001845,1.16158,1.13397,NEUTRAL,BUY,BUY,SELL,35,10
2026-08-13 23:21:00,1.15361,1.14981,1.1498,1.15571,58.39,27.84,0.00474,0.002495,0.001847,1.16159,1.13396,NEUTRAL,BUY,BUY,SELL,35,10
2026-08-13 23:36:41,1.15376,1.14982,1.1498,1.15571,58.6,27.84,0.00474,0.002507,0.001849,1.16161,1.13396,BUY,BUY,BUY,SELL,43,10
2026-08-14 07:49:55,1.15689,1.15012,1.14992,1.15574,62.6,28.39,0.00498,0.002757,0.001899,1.1621,1.13378,BUY,STRONG_BUY,STRONG_BUY,STRONG_SELL,46,0
2026-08-14 07:52:23,1.15695,1.15012,1.14993,1.15574,62.66,28.39,0.00498,0.002762,0.0019,1.16211,1.13378,BUY,STRONG_BUY,STRONG_BUY,STRONG_SELL,46,0
2026-08-14 08:08:04,1.15685,1.15011,1.14992,1.15574,62.55,28.39,0.00498,0.002754,0.001898,1.16209,1.13378,BUY,STRONG_BUY,STRONG_BUY,STRONG_SELL,46,0
2026-08-14 08:23:44,1.15693,1.15012,1.14993,1.15574,62.64,28.39,0.00498,0.00276,0.0019,1.1621,1.13378,BUY,STRONG_BUY,STRONG_BUY,STRONG_SELL,46,0
2026-08-14 08:39:25,1.15678,1.15011,1.14992,1.15574,62.47,28.51,0.00502,0.002748,0.001897,1.16208,1.13379,BUY,STRONG_BUY,STRONG_BUY,STRONG_SELL,46,0
2026-08-14 08:55:06,1.15676,1.15011,1.14992,1.15574,62.44,28.51,0.00502,0.002747,0.001897,1.16207,1.13379,BUY,STRONG_BUY,STRONG_BUY,STRONG_SELL,46,0
2026-08-14 09:10:46,1.15648,1.15008,1.14991,1.15574,62.12,28.51,0.00502,0.002724,0.001893,1.16203,1.13381,BUY,BUY,STRONG_BUY,STRONG_SELL,46,0
2026-08-14 09:26:27,1.15683,1.15011,1.14992,1.15574,62.53,28.51,0.00502,0.002752,0.001898,1.16209,1.13379,BUY,STRONG_BUY,STRONG_BUY,STRONG_SELL,46,0
2026-08-14 09:42:08,1.15785,1.15021,1.14996,1.15575,63.67,28.56,0.00504,0.002834,0.001914,1.16227,1.1337,BUY,STRONG_BUY,STRONG_BUY,STRONG_SELL,46,0
2026-08-14 09:57:49,1.15785,1.15021,1.14996,1.15575,63.67,28.62,0.00507,0.002834,0.001914,1.16227,1.1337,BUY,STRONG_BUY,STRONG_BUY,STRONG_SELL,46,0
2026-08-14 10:13:30,1.15808,1.15023,1.14997,1.15575,63.92,28.62,0.00507,0.002852,0.001918,1.16232,1.13368,BUY,STRONG_BUY,BUY,STRONG_SELL,46,0
2026-08-14 10:29:11,1.15841,1.15026,1.14998,1.15576,64.27,28.62,0.00507,0.002878,0.001923,1.16238,1.13365,BUY,STRONG_BUY,STRONG_BUY,STRONG_SELL,46,0
2026-08-14 10:44:51,1.15808,1.15023,1.14997,1.15575,63.92,28.63,0.00507,0.002852,0.001918,1.16232,1.13368,BUY,STRONG_BUY,BUY,STRONG_SELL,46,0
2026-08-14 11:00:32,1.15806,1.15023,1.14997,1.15575,63.9,28.63,0.00507,0.00285,0.001918,1.16231,1.13368,BUY,STRONG_BUY,BUY,STRONG_SELL,46,0
2026-08-14 11:16:12,1.15802,1.15022,1.14996,1.15575,63.77,28.63,0.00507,0.002841,0.001916,1.16229,1.13369,BUY,STRONG_BUY,BUY,STRONG_SELL,46,0
2026-08-14 11:31:53,1.15837,1.15026,1.14998,1.15576,64.23,28.63,0.00507,0.002875,0.001923,1.16237,1.13365,BUY,STRONG_BUY,STRONG_BUY,STRONG_SELL,46,0
2026-08-14 11:47:33,1.15835,1.15026,1.14998,1.15576,64.2,28.63,0.00507,0.002873,0.001922,1.16237,1.13366,BUY,STRONG_BUY,STRONG_BUY,STRONG_SELL,46,0
2026-08-14 12:03:14,1.15812,1.15024,1.14997,1.15575,63.96,28.63,0.00507,0.002855,0.001919,1.16232,1.13368,BUY,STRONG_BUY,BUY,STRONG_SELL,46,0
2026-08-14 12:18:55,1.15793,1.15022,1.14996,1.15575,63.76,28.63,0.00507,0.00284,0.001916,1.16229,1.13369,BUY,STRONG_BUY,BUY,STRONG_SELL,46,0
2026-08-14 12:34:35,1.15752,1.15018,1.14995,1.15575,63.31,28.63,0.00507,0.002807,0.001909,1.16221,1.13373,BUY,STRONG_BUY,BUY,STRONG_SELL,46,0
2026-08-14 12:50:16,1.15735,1.15016,1.14994,1.15575,63.12,28.63,0.00507,0.002794,0.001906,1.16218,1.13374,BUY,STRONG_BUY,BUY,STRONG_SELL,46,0
2026-08-14 13:05:57,1.15688,1.15012,1.14992,1.15574,62.58,28.63,0.00507,0.002756,0.001899,1.1621,1.13378,BUY,STRONG_BUY,BUY,SELL,46,10
2026-08-14 13:21:37,1.15644,1.15008,1.14991,1.15574,62.07,28.63,0.00507,0.002721,0.001892,1.16202,1.13381,BUY,BUY,BUY,SELL,46,10
2026-08-14 13:37:18,1.15652,1.15008,1.14991,1.15574,62.16,28.63,0.00507,0.002727,0.001893,1.16203,1.13381,BUY,BUY,BUY,SELL,46,10
2026-08-14 13:52:59,1.15639,1.15007,1.1499,1.15574,62.01,28.63,0.00507,0.002717,0.001891,1.16201,1.13382,BUY,BUY,BUY,SELL,46,10
2026-08-14 14:08:39,1.15652,1.15008,1.14991,1.15574,62.16,28.63,0.00507,0.002727,0.001893,1.16203,1.13381,BUY,BUY,BUY,SELL,46,10
2026-08-14 14:24:20,1.15638,1.15007,1.1499,1.15574,62.0,28.63,0.00507,0.002716,0.001891,1.16201,1.13382,BUY,BUY,BUY,SELL,46,10
2026-08-14 14:40:00,1.15652,1.15008,1.14991,1.15574,62.16,28.63,0.00507,0.002727,0.001893,1.16203,1.13381,BUY,BUY,BUY,SELL,46,10
2026-08-14 14:55:41,1.15662,1.15009,1.14991,1.15574,62.28,28.63,0.00507,0.002735,0.001895,1.16205,1.1338,BUY,BUY,BUY,SELL,46,10
2026-08-14 15:11:21,1.1567,1.1501,1.14992,1.15574,62.38,28.63,0.00507,0.002742,0.001896,1.16206,1.1338,BUY,STRONG_BUY,BUY,SELL,46,10
2026-08-14 15:27:02,1.15681,1.15011,1.14992,1.15574,62.5,28.63,0.00507,0.002751,0.001898,1.16208,1.13379,BUY,STRONG_BUY,BUY,SELL,46,10
2026-08-14 15:42:42,1.1567,1.1501,1.14992,1.15574,62.38,28.63,0.00507,0.002742,0.001896,1.16206,1.1338,BUY,STRONG_BUY,BUY,SELL,46,10
2026-08-14 15:58:23,1.15678,1.15011,1.14992,1.15574,62.47,28.63,0.00507,0.002748,0.001897,1.16208,1.13379,BUY,STRONG_BUY,BUY,SELL,46,10
2026-08-14 16:14:04,1.15678,1.15011,1.14992,1.15574,62.47,28.63,0.00507,0.002748,0.001897,1.16208,1.13379,BUY,STRONG_BUY,BUY,SELL,46,10
2026-08-14 16:29:44,1.15687,1.15012,1.14992,1.15574,62.57,28.63,0.00507,0.002755,0.001899,1.16209,1.13378,BUY,STRONG_BUY,BUY,SELL,46,10
2026-08-14 16:45:25,1.15681,1.15011,1.14992,1.15574,62.5,28.63,0.00507,0.002751,0.001898,1.16208,1.13379,BUY,STRONG_BUY,BUY,SELL,46,10
2026-08-16 17:19:19,1.1563,1.15067,1.15016,1.15574,61.73,29.42,0.00477,0.002862,0.002087,1.16287,1.13449,BUY,BUY,BUY,STRONG_SELL,46,0
2026-08-16 17:34:59,1.1564,1.15068,1.15016,1.15574,61.93,29.42,0.00476,0.00287,0.002088,1.16289,1.13448,BUY,BUY,BUY,STRONG_SELL,46,0
2026-08-16 17:50:39,1.15635,1.15068,1.15016,1.15574,61.83,29.42,0.00476,0.002866,0.002087,1.16288,1.13448,BUY,BUY,BUY,STRONG_SELL,46,0
2026-08-16 18:00:55,1.1565,1.15069,1.15017,1.15575,62.14,29.42,0.00476,0.002878,0.00209,1.16291,1.13447,BUY,BUY,BUY,SELL,46,10
2026-08-16 18:16:37,1.15662,1.1507,1.15017,1.15575,62.29,29.42,0.00476,0.002887,0.002092,1.16293,1.13447,BUY,BUY,BUY,SELL,46,10
2026-08-16 18:32:20,1.15696,1.15074,1.15018,1.15575,62.72,29.42,0.00476,0.002915,0.002097,1.16298,1.13444,BUY,STRONG_BUY,BUY,SELL,46,10
2026-08-16 18:48:03,1.15711,1.15075,1.15019,1.15575,62.9,29.42,0.00477,0.002927,0.0021,1.16301,1.13443,BUY,STRONG_BUY,BUY,STRONG_SELL,46,0
2026-08-16 19:03:44,1.1575,1.15079,1.15021,1.15576,63.37,29.42,0.00479,0.002958,0.002106,1.16307,1.13441,BUY,STRONG_BUY,BUY,STRONG_SELL,46,0
2026-08-16 19:19:25,1.15744,1.15078,1.1502,1.15576,63.3,29.42,0.00479,0.002953,0.002105,1.16306,1.13441,BUY,STRONG_BUY,BUY,STRONG_SELL,46,0
2026-08-16 19:35:05,1.15741,1.15078,1.1502,1.15575,63.26,29.42,0.00479,0.00295,0.002104,1.16306,1.13441,BUY,STRONG_BUY,BUY,STRONG_SELL,46,0
2026-08-16 19:50:46,1.15741,1.15078,1.1502,1.15575,63.26,29.42,0.0048,0.00295,0.002104,1.16306,1.13441,BUY,STRONG_BUY,BUY,STRONG_SELL,46,0
2026-08-16 20:06:26,1.15779,1.15082,1.15022,1.15576,63.71,29.42,0.00481,0.002981,0.00211,1.16312,1.13439,BUY,STRONG_BUY,BUY,STRONG_SELL,46,0
2026-08-16 20:22:22,1.1578,1.15082,1.15022,1.15576,63.72,29.42,0.00483,0.002982,0.002111,1.16312,1.13439,BUY,STRONG_BUY,STRONG_BUY,STRONG_SELL,46,0
2026-08-16 20:38:02,1.15785,1.15082,1.15022,1.15576,63.78,29.42,0.00483,0.002986,0.002111,1.16313,1.13438,BUY,STRONG_BUY,STRONG_BUY,STRONG_SELL,46,0
2026-08-16 20:49:24,1.1579,1.15083,1.15022,1.15576,63.84,29.42,0.00483,0.00299,0.002112,1.16314,1.13438,BUY,STRONG_BUY,STRONG_BUY,STRONG_SELL,46,0
2026-08-16 21:00:59,1.15803,1.15084,1.15023,1.15576,63.99,29.42,0.00483,0.003,0.002114,1.16317,1.13437,BUY,STRONG_BUY,STRONG_BUY,STRONG_SELL,46,0
2026-08-16 21:19:05,1.1579,1.15083,1.15022,1.15576,63.84,29.42,0.00483,0.00299,0.002112,1.16314,1.13438,BUY,STRONG_BUY,STRONG_BUY,STRONG_SELL,46,0
2026-08-16 21:34:45,1.15785,1.15082,1.15022,1.15576,63.78,29.42,0.00485,0.002986,0.002111,1.16313,1.13438,BUY,STRONG_BUY,STRONG_BUY,STRONG_SELL,46,0
2026-08-17 07:58:25,1.1592,1.15095,1.15027,1.15577,65.29,29.89,0.00507,0.003093,0.002133,1.16338,1.13427,BUY,STRONG_BUY,BUY,STRONG_SELL,46,0
